timestamp_start,timestamp_end,server,ip_protocol,transport_protocol,download,upload,priority,average_speed,download_mbps,upload_mbps
2024-01-11 10:31:18,2024-01-11 10:31:19,131.173.23.81,v4,UDP,255334000,20594000,1,0,255.334,20.594
2024-01-11 10:31:19,2024-01-11 10:31:20,131.173.23.81,v4,UDP,323678000,22681000,1,0,323.678,22.681
2024-01-11 10:31:20,2024-01-11 10:31:21,131.173.23.81,v4,UDP,317056000,23435000,1,0,317.056,23.435
2024-01-11 10:31:21,2024-01-11 10:31:22,131.173.23.81,v4,UDP,261339000,22612000,1,0,261.339,22.612
2024-01-11 10:31:22,2024-01-11 10:31:23,131.173.23.81,v4,UDP,281197000,21963000,1,0,281.197,21.963
2024-01-11 10:31:23,2024-01-11 10:31:24,131.173.23.81,v4,UDP,303174000,21592000,1,0,303.174,21.592
2024-01-11 10:31:24,2024-01-11 10:31:25,131.173.23.81,v4,UDP,315119000,23123000,1,0,315.119,23.123
2024-01-11 10:31:25,2024-01-11 10:31:26,131.173.23.81,v4,UDP,288557000,23318000,1,0,288.557,23.318
2024-01-11 10:31:26,2024-01-11 10:31:27,131.173.23.81,v4,UDP,264549000,21779000,1,0,264.549,21.779
2024-01-11 10:31:27,2024-01-11 10:31:28,131.173.23.81,v4,UDP,302865000,23550000,1,0,302.865,23.55
2024-01-11 10:31:28,2024-01-11 10:31:29,131.173.23.81,v4,UDP,300759000,23110000,1,0,300.759,23.11
2024-01-11 10:31:29,2024-01-11 10:31:30,131.173.23.81,v4,UDP,361865000,24524000,1,0,361.865,24.524
2024-01-11 10:31:30,2024-01-11 10:31:31,131.173.23.81,v4,UDP,364085000,23411000,1,0,364.085,23.411
2024-01-11 10:31:31,2024-01-11 10:31:32,131.173.23.81,v4,UDP,366415000,23690000,1,0,366.415,23.69
2024-01-11 10:31:32,2024-01-11 10:31:33,131.173.23.81,v4,UDP,329557000,22321000,1,0,329.557,22.321
2024-01-11 10:32:36,2024-01-11 10:32:37,131.173.23.81,v4,UDP,330539000,8594000,1,0,330.539,8.594
2024-01-11 10:32:37,2024-01-11 10:32:38,131.173.23.81,v4,UDP,366828000,16427000,1,0,366.828,16.427
2024-01-11 10:32:38,2024-01-11 10:32:39,131.173.23.81,v4,UDP,392711000,17596000,1,0,392.711,17.596
2024-01-11 10:32:39,2024-01-11 10:32:40,131.173.23.81,v4,UDP,371186000,17758000,1,0,371.186,17.758
2024-01-11 10:32:40,2024-01-11 10:32:41,131.173.23.81,v4,UDP,325873000,17852000,1,0,325.873,17.852
2024-01-11 10:32:41,2024-01-11 10:32:42,131.173.23.81,v4,UDP,286665000,15407000,1,0,286.665,15.407
2024-01-11 10:32:42,2024-01-11 10:32:43,131.173.23.81,v4,UDP,321678000,18360000,1,0,321.678,18.36
2024-01-11 10:32:43,2024-01-11 10:32:44,131.173.23.81,v4,UDP,370816000,19114000,1,0,370.816,19.114
2024-01-11 10:32:44,2024-01-11 10:32:45,131.173.23.81,v4,UDP,361259000,17990000,1,0,361.259,17.99
2024-01-11 10:32:45,2024-01-11 10:32:46,131.173.23.81,v4,UDP,392015000,17817000,1,0,392.015,17.817
2024-01-11 10:32:46,2024-01-11 10:32:47,131.173.23.81,v4,UDP,326382000,19438000,1,0,326.382,19.438
2024-01-11 10:32:47,2024-01-11 10:32:48,131.173.23.81,v4,UDP,339933000,20724000,1,0,339.933,20.724
2024-01-11 10:32:48,2024-01-11 10:32:49,131.173.23.81,v4,UDP,354597000,17712000,1,0,354.597,17.712
2024-01-11 10:32:49,2024-01-11 10:32:50,131.173.23.81,v4,UDP,329926000,19669000,1,0,329.926,19.669
2024-01-11 10:32:50,2024-01-11 10:32:51,131.173.23.81,v4,UDP,338555000,20261000,1,0,338.555,20.261
2024-01-11 10:33:32,2024-01-11 10:33:33,131.173.23.81,v4,UDP,343770000,4830000,1,0,343.77,4.83
2024-01-11 10:33:33,2024-01-11 10:33:34,131.173.23.81,v4,UDP,337665000,18349000,1,0,337.665,18.349
2024-01-11 10:33:34,2024-01-11 10:33:35,131.173.23.81,v4,UDP,294813000,18118000,1,0,294.813,18.118
2024-01-11 10:33:35,2024-01-11 10:33:36,131.173.23.81,v4,UDP,144197000,17874000,1,0,144.197,17.874
2024-01-11 10:33:36,2024-01-11 10:33:37,131.173.23.81,v4,UDP,49046000,18001000,1,0,49.046,18.001
2024-01-11 10:33:37,2024-01-11 10:33:38,131.173.23.81,v4,UDP,303819000,18604000,1,0,303.819,18.604
2024-01-11 10:33:38,2024-01-11 10:33:39,131.173.23.81,v4,UDP,374207000,18743000,1,0,374.207,18.743
2024-01-11 10:33:39,2024-01-11 10:33:40,131.173.23.81,v4,UDP,372359000,18603000,1,0,372.359,18.603
2024-01-11 10:33:40,2024-01-11 10:33:41,131.173.23.81,v4,UDP,327840000,19194000,1,0,327.84,19.194
2024-01-11 10:33:41,2024-01-11 10:33:42,131.173.23.81,v4,UDP,233838000,13576000,1,0,233.838,13.576
2024-01-11 10:33:42,2024-01-11 10:33:43,131.173.23.81,v4,UDP,226300000,9036000,1,0,226.3,9.036
2024-01-11 10:33:43,2024-01-11 10:33:44,131.173.23.81,v4,UDP,238284000,8422000,1,0,238.284,8.422
2024-01-11 10:33:44,2024-01-11 10:33:45,131.173.23.81,v4,UDP,250803000,9279000,1,0,250.803,9.279
2024-01-11 10:33:45,2024-01-11 10:33:46,131.173.23.81,v4,UDP,284841000,8526000,1,0,284.841,8.526
2024-01-11 10:33:46,2024-01-11 10:33:47,131.173.23.81,v4,UDP,221986000,8700000,1,0,221.986,8.7
2024-01-11 10:34:28,2024-01-11 10:34:29,131.173.23.81,v4,UDP,255913000,7262000,1,0,255.913,7.262
2024-01-11 10:34:29,2024-01-11 10:34:30,131.173.23.81,v4,UDP,290931000,14492000,1,0,290.931,14.492
2024-01-11 10:34:30,2024-01-11 10:34:31,131.173.23.81,v4,UDP,284471000,14306000,1,0,284.471,14.306
2024-01-11 10:34:31,2024-01-11 10:34:32,131.173.23.81,v4,UDP,310764000,13901000,1,0,310.764,13.901
2024-01-11 10:34:32,2024-01-11 10:34:33,131.173.23.81,v4,UDP,293375000,12870000,1,0,293.375,12.87
2024-01-11 10:34:33,2024-01-11 10:34:34,131.173.23.81,v4,UDP,307646000,14491000,1,0,307.646,14.491
2024-01-11 10:34:34,2024-01-11 10:34:35,131.173.23.81,v4,UDP,299707000,14642000,1,0,299.707,14.642
2024-01-11 10:34:35,2024-01-11 10:34:36,131.173.23.81,v4,UDP,307613000,14028000,1,0,307.613,14.028
2024-01-11 10:34:36,2024-01-11 10:34:37,131.173.23.81,v4,UDP,331789000,13160000,1,0,331.789,13.16
2024-01-11 10:34:37,2024-01-11 10:34:38,131.173.23.81,v4,UDP,317685000,12580000,1,0,317.685,12.58
2024-01-11 10:34:38,2024-01-11 10:34:39,131.173.23.81,v4,UDP,308824000,12429000,1,0,308.824,12.429
2024-01-11 10:34:39,2024-01-11 10:34:40,131.173.23.81,v4,UDP,328870000,12905000,1,0,328.87,12.905
2024-01-11 10:34:40,2024-01-11 10:34:41,131.173.23.81,v4,UDP,320537000,13160000,1,0,320.537,13.16
2024-01-11 10:34:41,2024-01-11 10:34:42,131.173.23.81,v4,UDP,222609000,12416000,1,0,222.609,12.416
2024-01-11 10:34:42,2024-01-11 10:34:43,131.173.23.81,v4,UDP,286718000,16185000,1,0,286.718,16.185
2024-01-11 10:35:24,2024-01-11 10:35:25,131.173.23.81,v4,UDP,224577000,13298000,1,0,224.577,13.298
2024-01-11 10:35:25,2024-01-11 10:35:26,131.173.23.81,v4,UDP,252752000,15324000,1,0,252.752,15.324
2024-01-11 10:35:26,2024-01-11 10:35:27,131.173.23.81,v4,UDP,161356000,14051000,1,0,161.356,14.051
2024-01-11 10:35:27,2024-01-11 10:35:28,131.173.23.81,v4,UDP,159127000,14759000,1,0,159.127,14.759
2024-01-11 10:35:28,2024-01-11 10:35:29,131.173.23.81,v4,UDP,187534000,12903000,1,0,187.534,12.903
2024-01-11 10:35:29,2024-01-11 10:35:30,131.173.23.81,v4,UDP,136574000,12153000,1,0,136.574,12.153
2024-01-11 10:35:30,2024-01-11 10:35:31,131.173.23.81,v4,UDP,151028000,14805000,1,0,151.028,14.805
2024-01-11 10:35:31,2024-01-11 10:35:32,131.173.23.81,v4,UDP,180351000,16668000,1,0,180.351,16.668
2024-01-11 10:35:32,2024-01-11 10:35:33,131.173.23.81,v4,UDP,140016000,15974000,1,0,140.016,15.974
2024-01-11 10:35:33,2024-01-11 10:35:34,131.173.23.81,v4,UDP,142031000,14422000,1,0,142.031,14.422
2024-01-11 10:35:34,2024-01-11 10:35:35,131.173.23.81,v4,UDP,159758000,14480000,1,0,159.758,14.48
2024-01-11 10:35:35,2024-01-11 10:35:36,131.173.23.81,v4,UDP,164558000,15372000,1,0,164.558,15.372
2024-01-11 10:35:36,2024-01-11 10:35:37,131.173.23.81,v4,UDP,175894000,14862000,1,0,175.894,14.862
2024-01-11 10:35:37,2024-01-11 10:35:38,131.173.23.81,v4,UDP,209957000,14758000,1,0,209.957,14.758
2024-01-11 10:35:38,2024-01-11 10:35:39,131.173.23.81,v4,UDP,195327000,13414000,1,0,195.327,13.414
2024-01-11 10:36:19,2024-01-11 10:36:20,131.173.23.81,v4,UDP,244519000,9533000,1,0,244.519,9.533
2024-01-11 10:36:20,2024-01-11 10:36:21,131.173.23.81,v4,UDP,251746000,10982000,1,0,251.746,10.982
2024-01-11 10:36:21,2024-01-11 10:36:22,131.173.23.81,v4,UDP,250971000,10472000,1,0,250.971,10.472
2024-01-11 10:36:22,2024-01-11 10:36:23,131.173.23.81,v4,UDP,256192000,10877000,1,0,256.192,10.877
2024-01-11 10:36:23,2024-01-11 10:36:24,131.173.23.81,v4,UDP,256860000,10935000,1,0,256.86,10.935
2024-01-11 10:36:24,2024-01-11 10:36:25,131.173.23.81,v4,UDP,250530000,10611000,1,0,250.53,10.611
2024-01-11 10:36:25,2024-01-11 10:36:26,131.173.23.81,v4,UDP,236095000,10970000,1,0,236.095,10.97
2024-01-11 10:36:26,2024-01-11 10:36:27,131.173.23.81,v4,UDP,195825000,9569000,1,0,195.825,9.569
2024-01-11 10:36:27,2024-01-11 10:36:28,131.173.23.81,v4,UDP,232076000,10924000,1,0,232.076,10.924
2024-01-11 10:36:28,2024-01-11 10:36:29,131.173.23.81,v4,UDP,230999000,10970000,1,0,230.999,10.97
2024-01-11 10:36:29,2024-01-11 10:36:30,131.173.23.81,v4,UDP,221876000,10714000,1,0,221.876,10.714
2024-01-11 10:36:30,2024-01-11 10:36:31,131.173.23.81,v4,UDP,232781000,12698000,1,0,232.781,12.698
2024-01-11 10:36:31,2024-01-11 10:36:32,131.173.23.81,v4,UDP,336616000,12105000,1,0,336.616,12.105
2024-01-11 10:36:32,2024-01-11 10:36:33,131.173.23.81,v4,UDP,253686000,12291000,1,0,253.686,12.291
2024-01-11 10:36:33,2024-01-11 10:36:34,131.173.23.81,v4,UDP,338165000,11236000,1,0,338.165,11.236
2024-01-11 10:37:15,2024-01-11 10:37:16,131.173.23.81,v4,UDP,325905000,19168000,1,0,325.905,19.168
2024-01-11 10:37:16,2024-01-11 10:37:17,131.173.23.81,v4,UDP,200805000,16011000,1,0,200.805,16.011
2024-01-11 10:37:17,2024-01-11 10:37:18,131.173.23.81,v4,UDP,211933000,17978000,1,0,211.933,17.978
2024-01-11 10:37:18,2024-01-11 10:37:19,131.173.23.81,v4,UDP,211674000,18755000,1,0,211.674,18.755
2024-01-11 10:37:19,2024-01-11 10:37:20,131.173.23.81,v4,UDP,215857000,17526000,1,0,215.857,17.526
2024-01-11 10:37:20,2024-01-11 10:37:21,131.173.23.81,v4,UDP,203044000,18603000,1,0,203.044,18.603
2024-01-11 10:37:21,2024-01-11 10:37:22,131.173.23.81,v4,UDP,203358000,18442000,1,0,203.358,18.442
2024-01-11 10:37:22,2024-01-11 10:37:23,131.173.23.81,v4,UDP,202648000,17689000,1,0,202.648,17.689
2024-01-11 10:37:23,2024-01-11 10:37:24,131.173.23.81,v4,UDP,198537000,17469000,1,0,198.537,17.469
2024-01-11 10:37:24,2024-01-11 10:37:25,131.173.23.81,v4,UDP,200868000,17503000,1,0,200.868,17.503
2024-01-11 10:37:25,2024-01-11 10:37:26,131.173.23.81,v4,UDP,198966000,17399000,1,0,198.966,17.399
2024-01-11 10:37:26,2024-01-11 10:37:27,131.173.23.81,v4,UDP,268279000,17237000,1,0,268.279,17.237
2024-01-11 10:37:27,2024-01-11 10:37:28,131.173.23.81,v4,UDP,340931000,20214000,1,0,340.931,20.214
2024-01-11 10:37:28,2024-01-11 10:37:29,131.173.23.81,v4,UDP,404908000,20016000,1,0,404.908,20.016
2024-01-11 10:37:29,2024-01-11 10:37:30,131.173.23.81,v4,UDP,400467000,19508000,1,0,400.467,19.508
2024-01-11 10:38:34,2024-01-11 10:38:35,131.173.23.81,v4,UDP,193544000,12359000,1,0,193.544,12.359
2024-01-11 10:38:35,2024-01-11 10:38:36,131.173.23.81,v4,UDP,183541000,23017000,1,0,183.541,23.017
2024-01-11 10:38:36,2024-01-11 10:38:37,131.173.23.81,v4,UDP,186604000,21720000,1,0,186.604,21.72
2024-01-11 10:38:37,2024-01-11 10:38:38,131.173.23.81,v4,UDP,183685000,27222000,1,0,183.685,27.222
2024-01-11 10:38:38,2024-01-11 10:38:39,131.173.23.81,v4,UDP,151123000,23805000,1,0,151.123,23.805
2024-01-11 10:38:39,2024-01-11 10:38:40,131.173.23.81,v4,UDP,274884000,24269000,1,0,274.884,24.269
2024-01-11 10:38:40,2024-01-11 10:38:41,131.173.23.81,v4,UDP,297054000,22125000,1,0,297.054,22.125
2024-01-11 10:38:41,2024-01-11 10:38:42,131.173.23.81,v4,UDP,364137000,8039000,1,0,364.137,8.039
2024-01-11 10:38:42,2024-01-11 10:38:43,131.173.23.81,v4,UDP,358072000,11028000,1,0,358.072,11.028
2024-01-11 10:38:43,2024-01-11 10:38:44,131.173.23.81,v4,UDP,345853000,10704000,1,0,345.853,10.704
2024-01-11 10:38:44,2024-01-11 10:38:45,131.173.23.81,v4,UDP,350472000,11375000,1,0,350.472,11.375
2024-01-11 10:38:45,2024-01-11 10:38:46,131.173.23.81,v4,UDP,333736000,11677000,1,0,333.736,11.677
2024-01-11 10:38:46,2024-01-11 10:38:47,131.173.23.81,v4,UDP,342179000,10877000,1,0,342.179,10.877
2024-01-11 10:38:47,2024-01-11 10:38:48,131.173.23.81,v4,UDP,344560000,9951000,1,0,344.56,9.951
2024-01-11 10:38:48,2024-01-11 10:38:49,131.173.23.81,v4,UDP,358777000,11317000,1,0,358.777,11.317
2024-01-11 10:39:32,2024-01-11 10:39:33,131.173.23.81,v4,UDP,301489000,3614000,1,0,301.489,3.614
2024-01-11 10:39:33,2024-01-11 10:39:34,131.173.23.81,v4,UDP,338367000,12858000,1,0,338.367,12.858
2024-01-11 10:39:34,2024-01-11 10:39:35,131.173.23.81,v4,UDP,305047000,12962000,1,0,305.047,12.962
2024-01-11 10:39:35,2024-01-11 10:39:36,131.173.23.81,v4,UDP,308273000,12697000,1,0,308.273,12.697
2024-01-11 10:39:36,2024-01-11 10:39:37,131.173.23.81,v4,UDP,322128000,13205000,1,0,322.128,13.205
2024-01-11 10:39:37,2024-01-11 10:39:38,131.173.23.81,v4,UDP,335565000,12882000,1,0,335.565,12.882
2024-01-11 10:39:38,2024-01-11 10:39:39,131.173.23.81,v4,UDP,274193000,13148000,1,0,274.193,13.148
2024-01-11 10:39:39,2024-01-11 10:39:40,131.173.23.81,v4,UDP,289241000,12800000,1,0,289.241,12.8
2024-01-11 10:39:40,2024-01-11 10:39:41,131.173.23.81,v4,UDP,129729000,13229000,1,0,129.729,13.229
2024-01-11 10:39:41,2024-01-11 10:39:42,131.173.23.81,v4,UDP,183757000,9047000,1,0,183.757,9.047
2024-01-11 10:39:42,2024-01-11 10:39:43,131.173.23.81,v4,UDP,194503000,10981000,1,0,194.503,10.981
2024-01-11 10:39:43,2024-01-11 10:39:44,131.173.23.81,v4,UDP,213135000,10681000,1,0,213.135,10.681
