timestamp_start,timestamp_end,target,ip_protocol,packet_loss,packets_send,ping_avg,ping_worst,ping_best,ping_stddev,average_speed
2024-03-06 09:04:35,2024-03-06 09:05:00,131.173.23.81,v4,0.8,250,56.781,104.971,46.889,9.022,18.0792912425546
2024-03-06 09:05:31,2024-03-06 09:05:56,131.173.23.81,v4,0,250,58.946,83.253,46.372,7.45,55.0227060206578
2024-03-06 09:06:48,2024-03-06 09:07:13,131.173.23.81,v4,0.4,250,52.099,100.985,43.65,6.793,37.8881261354309
2024-03-06 09:08:39,2024-03-06 09:09:04,131.173.23.81,v4,0.4,250,52.45,82.41,43.854,4.843,13.8227922855822
2024-03-06 09:09:34,2024-03-06 09:09:59,131.173.23.81,v4,0.4,250,52.052,92.806,46.135,4.667,20.3494050100616
2024-03-06 09:10:30,2024-03-06 09:10:55,131.173.23.81,v4,0,250,62.43,101.971,45.917,11.983,8.53983131052794
2024-03-06 09:11:25,2024-03-06 09:11:50,131.173.23.81,v4,0.4,250,60.825,193.098,51.679,10.153,38.6516150789243
2024-03-06 09:13:40,2024-03-06 09:14:05,131.173.23.81,v4,0,250,50.67,67.63,43.703,3.546,24.3133873549723
2024-03-06 09:14:36,2024-03-06 09:15:01,131.173.23.81,v4,0,250,52.115,70.795,43.794,4.872,0
2024-03-06 09:15:31,2024-03-06 09:15:56,131.173.23.81,v4,0,250,53.15,89.349,46.066,5.633,0
2024-03-06 09:16:26,2024-03-06 09:16:51,131.173.23.81,v4,0,250,62.829,100.814,48.852,8.975,0
2024-03-06 09:17:21,2024-03-06 09:17:46,131.173.23.81,v4,0,250,59.604,149.246,43.784,11.631,0
2024-03-06 09:18:39,2024-03-06 09:19:04,131.173.23.81,v4,0,250,54.303,107.668,43.756,7.896,0
2024-03-06 09:50:24,2024-03-06 09:50:49,131.173.23.81,v4,8,250,75.021,463.596,44.838,44.187,30.9482711454612
2024-03-06 09:51:44,2024-03-06 09:52:09,131.173.23.81,v4,0,250,54.458,83.697,43.835,6.723,21.8796874939431
2024-03-06 09:52:39,2024-03-06 09:53:04,131.173.23.81,v4,0.8,250,54.73,137.559,43.479,12.361,22.6475705447756
2024-03-06 09:53:35,2024-03-06 09:54:00,131.173.23.81,v4,1.6,250,66.554,430.681,43.709,37.282,18.7440003570701
2024-03-06 09:54:32,2024-03-06 09:54:57,131.173.23.81,v4,6,250,65.829,419.206,46.473,32.684,0
2024-03-06 09:55:29,2024-03-06 09:55:54,131.173.23.81,v4,0,250,62.094,126.041,44.793,9.437,0
2024-03-06 09:56:33,2024-03-06 09:56:58,131.173.23.81,v4,0,250,51.456,132.85,42.964,8.2,0
2024-03-06 09:57:52,2024-03-06 09:58:17,131.173.23.81,v4,0.4,250,54.057,96.325,43.771,7.793,0
2024-03-06 09:58:48,2024-03-06 09:59:13,131.173.23.81,v4,2,250,67.135,137.915,46.98,13.057,0
2024-03-06 12:32:01,2024-03-06 12:32:26,131.173.23.81,v4,0.8,250,54.175,79.855,43.766,6.632,5.01909945858668
2024-03-06 12:32:57,2024-03-06 12:33:22,131.173.23.81,v4,0.8,250,54.254,102.929,43.518,7.584,3.04885245494211
2024-03-06 12:33:52,2024-03-06 12:34:17,131.173.23.81,v4,0.4,250,55.769,118.494,44.253,8.179,9.11948778936555
2024-03-06 12:34:48,2024-03-06 12:35:13,131.173.23.81,v4,0.8,250,55.848,97.001,43.809,6.328,12.8222909376611
2024-03-06 12:37:03,2024-03-06 12:37:28,131.173.23.81,v4,1.2,250,65.322,102.783,43.869,11.257,28.7456636606505
2024-03-06 12:38:00,2024-03-06 12:38:25,131.173.23.81,v4,3.2,250,56.88,92.506,43.054,8.741,28.5419629882901
2024-03-06 12:38:55,2024-03-06 12:39:20,131.173.23.81,v4,0,250,55.526,99.687,44.736,7.21,8.89733102821902
2024-03-06 12:39:53,2024-03-06 12:40:18,131.173.23.81,v4,0.4,250,62.989,135.832,46.275,8.59,27.3212334527147
2024-03-06 12:40:48,2024-03-06 12:41:13,131.173.23.81,v4,10.8,250,61.735,393.818,42.757,30.658,34.7691894745839
2024-03-06 12:41:53,2024-03-06 12:42:18,131.173.23.81,v4,2.4,250,53.825,139.824,42.915,10.277,17.8296355821131
2024-03-06 12:44:08,2024-03-06 12:44:33,131.173.23.81,v4,1.6,250,57.711,206.811,43.782,13.261,9.33945126224085
2024-03-06 12:45:03,2024-03-06 12:45:28,131.173.23.81,v4,0.8,250,66.067,147.629,50.773,11.622,9.32357930123371
2024-03-06 12:45:59,2024-03-06 12:46:24,131.173.23.81,v4,0.8,250,62.866,83.778,52.764,5.871,0
2024-03-06 12:46:55,2024-03-06 12:47:20,131.173.23.81,v4,0.4,250,50.593,128.76,43.676,6.748,0
2024-03-06 12:47:50,2024-03-06 12:48:15,131.173.23.81,v4,0,250,49.921,131.34,43.666,7.348,0
2024-03-06 12:49:09,2024-03-06 12:49:34,131.173.23.81,v4,0.4,250,54.968,117.079,42.678,8.749,0
2024-03-06 13:57:48,2024-03-06 13:58:13,131.173.23.81,v4,0.4,250,54.64,170.789,43.7,9.817,0
2024-03-06 13:59:06,2024-03-06 13:59:31,131.173.23.81,v4,0.4,250,60.15,160.501,42.905,11.504,0
2024-03-06 14:00:02,2024-03-06 14:00:27,131.173.23.81,v4,0.4,250,58.613,81.267,50.299,4.505,0
2024-03-06 14:00:58,2024-03-06 14:01:23,131.173.23.81,v4,0.4,250,56.015,88.263,45.767,5.956,0
2024-03-06 14:14:47,2024-03-06 14:15:12,131.173.23.81,v4,0,250,47.31,58.714,43.65,2.809,42.5010461378334
2024-03-06 14:15:42,2024-03-06 14:16:07,131.173.23.81,v4,6.8,250,56.873,171.14,46.411,9.61,18.3549981765149
2024-03-06 14:16:38,2024-03-06 14:17:03,131.173.23.81,v4,0,250,50.789,86.726,43.737,5.257,41.9698699383465
2024-03-06 14:17:34,2024-03-06 14:17:59,131.173.23.81,v4,0,250,50.044,93.119,43.336,5.825,27.3331371889541
2024-03-06 14:18:29,2024-03-06 14:18:54,131.173.23.81,v4,6,250,67.628,244.305,50.801,20.54,21.1751065195175
2024-03-06 14:19:54,2024-03-06 14:20:19,131.173.23.81,v4,0,250,59.468,130.728,43.71,14.366,4.48848688191359
2024-03-06 14:20:50,2024-03-06 14:21:15,131.173.23.81,v4,0.4,250,59.571,81.172,46.401,5.976,13.8156836455413
2024-03-06 14:21:45,2024-03-06 14:22:10,131.173.23.81,v4,0.4,250,56.578,82.074,46.542,5.344,21.8271210073595
2024-03-06 14:22:41,2024-03-06 14:23:06,131.173.23.81,v4,1.2,250,66.522,141.945,46.257,12.83,28.7809349105722
2024-03-06 14:24:32,2024-03-06 14:24:57,131.173.23.81,v4,1.2,250,59.509,80.206,47.349,6.532,0
2024-03-06 14:26:46,2024-03-06 14:27:11,131.173.23.81,v4,0.8,250,65.454,116.106,45.817,13.3,0
2024-03-06 14:27:42,2024-03-06 14:28:07,131.173.23.81,v4,0,250,60.132,105.658,44.891,11.761,0
2024-03-06 14:28:38,2024-03-06 14:29:03,131.173.23.81,v4,0,250,56.388,128.159,46.637,7.249,0
2024-03-07 06:29:13,2024-03-07 06:29:38,131.173.23.81,v4,2.4,250,82.381,163.368,49.466,22.177,6.06124619360062
2024-03-07 06:30:32,2024-03-07 06:30:57,131.173.23.81,v4,52,250,53.044,73.772,42.36,6.934,38.2585802033305
2024-03-07 06:31:52,2024-03-07 06:32:17,131.173.23.81,v4,0.8,250,62.511,279.765,47.559,17.913,17.5775319684452
2024-03-07 06:33:02,2024-03-07 06:33:30,131.173.23.81,v4,64.8,250,68.656,286.692,42.824,31.433,14.4149801000699
2024-03-07 06:34:01,2024-03-07 06:34:26,131.173.23.81,v4,18,250,78.294,2603.1,43.572,246.239,24.4518360195372
2024-03-07 06:35:02,2024-03-07 06:35:27,131.173.23.81,v4,0.4,250,54.574,78.649,43.578,6.916,19.7554787965895
2024-03-07 06:36:25,2024-03-07 06:36:50,131.173.23.81,v4,0.4,250,50.321,92.834,42.695,6.086,39.5736371146719
2024-03-07 06:37:20,2024-03-07 06:37:45,131.173.23.81,v4,1.6,250,49.817,93.292,42.227,6.517,28.0991805374392
2024-03-07 06:38:16,2024-03-07 06:38:41,131.173.23.81,v4,0.8,250,54.996,77.733,42.769,7.592,18.3881445948529
2024-03-07 06:39:12,2024-03-07 06:39:37,131.173.23.81,v4,6.4,250,63.625,101.044,53.297,7.089,23.2085264122664
2024-03-07 06:40:13,2024-03-07 06:40:38,131.173.23.81,v4,3.2,250,77.929,379.255,43.346,35.105,58.6536154043605
2024-03-07 06:41:13,2024-03-07 06:41:38,131.173.23.81,v4,2,250,62.886,131.435,42.732,15.731,53.2263497036956
2024-03-07 06:42:33,2024-03-07 06:42:58,131.173.23.81,v4,10,250,66.938,265.011,43.213,26.743,57.9242070160488
2024-03-07 06:43:30,2024-03-07 06:43:55,131.173.23.81,v4,1.2,250,59.751,80.096,43.858,6.902,50.2508532020855
2024-03-07 06:44:26,2024-03-07 06:44:51,131.173.23.81,v4,0,250,58.883,115.427,44.037,9.108,11.7132459145743
2024-03-07 06:45:22,2024-03-07 06:45:47,131.173.23.81,v4,0,250,54.978,118.691,43.59,7.737,0
2024-03-07 06:46:17,2024-03-07 06:46:42,131.173.23.81,v4,0.8,250,59.13,102.819,43.429,8.871,0
2024-03-07 06:47:13,2024-03-07 06:47:38,131.173.23.81,v4,0,250,65.137,145.767,45.811,11.761,7.68627132293057
2024-03-07 06:48:33,2024-03-07 06:48:58,131.173.23.81,v4,0,250,54.155,92.034,43.626,9.906,2.36686513545875
2024-03-07 06:59:43,2024-03-07 07:00:08,131.173.23.81,v4,0.4,250,61.331,338.964,47.602,22.1,0
2024-03-07 07:02:02,2024-03-07 07:02:27,131.173.23.81,v4,0,250,55.581,87.984,44.807,6.13,0
2024-03-07 07:02:58,2024-03-07 07:03:23,131.173.23.81,v4,0.4,250,63.486,88.248,48.104,8.827,0
2024-03-07 07:03:56,2024-03-07 07:04:21,131.173.23.81,v4,0.4,250,49.206,80.493,42.777,5.168,0
2024-03-07 09:47:19,2024-03-07 09:47:44,131.173.23.81,v4,0.8,250,54.114,115.301,43.811,7.686,15.6767575528652
2024-03-07 09:48:43,2024-03-07 09:49:08,131.173.23.81,v4,0.4,250,63.806,123.825,47.648,11.047,0
2024-03-07 09:49:39,2024-03-07 09:50:04,131.173.23.81,v4,0,250,62.434,100.649,43.622,13.499,0
2024-03-07 09:50:34,2024-03-07 09:50:59,131.173.23.81,v4,0,250,60.878,168.22,44.715,12.384,0
2024-03-07 09:51:30,2024-03-07 09:51:55,131.173.23.81,v4,0,250,62.386,99.463,51.728,9.891,0
2024-03-07 09:59:53,2024-03-07 10:00:18,131.173.23.81,v4,3.6,250,63.627,130.926,44.703,15.685,48.2651910814496
2024-03-07 10:01:13,2024-03-07 10:01:38,131.173.23.81,v4,0.4,250,61.549,144.877,46.883,8.961,0
2024-03-07 10:02:08,2024-03-07 10:02:33,131.173.23.81,v4,0.8,250,57.114,107.854,46.404,14.02,0
2024-03-07 10:03:03,2024-03-07 10:03:28,131.173.23.81,v4,0,250,51.506,121.323,43.682,7.99,0
2024-03-07 10:03:58,2024-03-07 10:04:23,131.173.23.81,v4,0,250,50.902,99.995,43.71,5.513,0
2024-03-07 10:04:54,2024-03-07 10:05:19,131.173.23.81,v4,1.6,250,61.96,123.842,43.646,18.392,42.2825713663955
2024-03-07 10:05:58,2024-03-07 10:06:23,131.173.23.81,v4,0.8,250,54.584,111.943,43.693,9.794,43.9746295821638
2024-03-07 10:09:37,2024-03-07 10:10:02,131.173.23.81,v4,0,250,49.609,90.784,43.403,6.547,0
2024-03-07 10:10:32,2024-03-07 10:10:57,131.173.23.81,v4,0,250,54.437,94.8,43.65,7.594,0
2024-03-07 10:11:28,2024-03-07 10:11:53,131.173.23.81,v4,0,250,50.087,92.246,43.652,4.75,0
2024-03-07 10:12:23,2024-03-07 10:12:48,131.173.23.81,v4,0,250,55.754,131.513,46.996,8.313,0
2024-03-07 10:26:00,2024-03-07 10:26:25,131.173.23.81,v4,1.2,250,50.601,70.129,43.624,5.778,28.4817335316623
2024-03-07 10:27:18,2024-03-07 10:27:43,131.173.23.81,v4,3.6,250,62.345,278.058,43.604,21.178,36.4797734059315
2024-03-07 10:28:14,2024-03-07 10:28:39,131.173.23.81,v4,0.8,250,51.79,76.266,45.81,4.192,30.29072251697
2024-03-07 10:29:18,2024-03-07 10:29:43,131.173.23.81,v4,2,250,56.714,91.016,47.394,8.226,0
2024-03-07 10:30:14,2024-03-07 10:30:39,131.173.23.81,v4,3.6,250,59.704,179.529,46.24,10.792,0
2024-03-07 10:31:09,2024-03-07 10:31:34,131.173.23.81,v4,0,250,52.789,131.911,43.279,8.744,0
2024-03-07 10:32:07,2024-03-07 10:32:32,131.173.23.81,v4,0.4,250,55.644,107.793,46.36,9.176,0
2024-03-07 10:33:25,2024-03-07 10:33:50,131.173.23.81,v4,5.2,250,54.697,91.088,43.729,6.842,16.7053187298688
2024-03-07 10:34:21,2024-03-07 10:34:46,131.173.23.81,v4,3.6,250,62.042,219.375,43.751,21.953,31.9107228111828
2024-03-07 10:35:17,2024-03-07 10:35:42,131.173.23.81,v4,1.2,250,51.425,146.659,43.684,7.846,4.10634358920335
2024-03-07 10:36:12,2024-03-07 10:36:37,131.173.23.81,v4,2,250,55.974,114.94,43.098,9.481,32.2825422352202
2024-03-07 10:37:08,2024-03-07 10:37:33,131.173.23.81,v4,0.4,250,51.153,167.902,43.398,9.5,44.612278497047
2024-03-07 10:38:03,2024-03-07 10:38:28,131.173.23.81,v4,0.4,250,60.271,103.454,43.458,10.914,39.8276524315899
2024-03-07 10:39:25,2024-03-07 10:39:50,131.173.23.81,v4,1.6,250,72.564,348.783,51.677,24.977,10.3239375690405
2024-03-07 10:40:35,2024-03-07 10:41:00,131.173.23.81,v4,2.4,250,52.769,174.492,43.866,8.785,34.4641654952833
2024-03-07 10:41:31,2024-03-07 10:41:56,131.173.23.81,v4,0,250,56.747,106.214,46.77,7.335,2.35654981736138
2024-03-07 10:42:26,2024-03-07 10:42:51,131.173.23.81,v4,0,250,65.387,94.423,44.852,10.199,0
2024-03-07 10:43:21,2024-03-07 10:43:46,131.173.23.81,v4,0,250,52.327,88.939,43.285,4.142,0
2024-03-07 10:44:17,2024-03-07 10:44:42,131.173.23.81,v4,0.4,250,60.818,149.512,47.666,9.887,0
2024-03-07 10:45:43,2024-03-07 10:46:08,131.173.23.81,v4,0,250,69.838,93.393,56.787,8.67,0
2024-03-07 10:47:03,2024-03-07 10:47:33,131.173.23.81,v4,55.2,250,57.315,154.958,46.554,14.509,0
2024-03-07 10:57:57,2024-03-07 10:58:22,131.173.23.81,v4,4.4,250,65.951,349.244,46.559,23.621,13.3511392851912
2024-03-07 11:00:26,2024-03-07 11:00:51,131.173.23.81,v4,1.6,250,62.313,129.806,46.757,16.336,3.79931023700717
2024-03-07 11:01:22,2024-03-07 11:01:47,131.173.23.81,v4,0,250,62.095,158.642,44.728,11.297,0
2024-03-07 11:02:18,2024-03-07 11:02:43,131.173.23.81,v4,0.4,250,66.665,109.308,43.495,10.602,0
2024-03-07 11:03:14,2024-03-07 11:03:39,131.173.23.81,v4,1.2,250,60.744,91.165,46.735,8.497,0
2024-03-07 11:04:10,2024-03-07 11:04:35,131.173.23.81,v4,2,250,68.727,253.536,54.316,17.238,0
2024-03-07 11:05:35,2024-03-07 11:06:05,131.173.23.81,v4,98,250,56.116,58.96,52.738,2.002,0
2024-03-07 11:23:04,2024-03-07 11:23:29,131.173.23.81,v4,1.2,250,53.213,213.871,43.55,14.555,34.991492931243
2024-03-07 11:23:59,2024-03-07 11:24:24,131.173.23.81,v4,2,250,50.6,71.801,43.648,5.214,30.3899834130851
2024-03-07 11:25:05,2024-03-07 11:25:30,131.173.23.81,v4,0.8,250,58.008,100.076,45.968,7.906,17.0451239126381
2024-03-07 11:26:01,2024-03-07 11:26:26,131.173.23.81,v4,0.4,250,63.518,99.698,43.435,10.35,25.0891674692634
2024-03-07 11:26:57,2024-03-07 11:27:22,131.173.23.81,v4,0.4,250,53.413,74.276,43.805,5.234,0
2024-03-07 11:27:51,2024-03-07 11:28:16,131.173.23.81,v4,0.8,250,62.49,151.35,46.51,11.311,0
2024-03-07 11:29:10,2024-03-07 11:29:35,131.173.23.81,v4,0.8,250,70.246,154.187,43.723,19.367,0
2024-03-07 11:30:06,2024-03-07 11:30:31,131.173.23.81,v4,0.4,250,57.043,104.681,43.654,9.872,0
2024-03-07 11:31:01,2024-03-07 11:31:26,131.173.23.81,v4,0,250,50.742,110.853,43.755,5.774,0
2024-03-07 11:31:57,2024-03-07 11:32:22,131.173.23.81,v4,0.4,250,52.574,77.654,43.581,6.805,0
